tf_name	context_id	context	is_matched	isTesting	isTraining	set	status	new_context_id	isLambertTf
REST	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
REST	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
REST	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
REST	12	NA	NA	NA	NA	NA	renamed	260	TRUE
REXO4	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX5	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX5	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX5	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX5	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX5	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
RFX5	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX5	263	IMR90	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX5	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
RFX5	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX5	159	NA	NA	NA	NA	NA	renamed	263	TRUE
RFX7	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFX8	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RFXANK	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
RFXAP	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
RHOXF2B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RLF	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RLF	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RNF2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
RNF2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
RNF2	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	NA
RNF2	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	NA
RNF219	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
RNF219	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
RORA	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RORB	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RORB	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RREB1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RREB1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RUNX1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RUNX3	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RXRA	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RXRA	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RXRA	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
RXRA	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
RXRA	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
RXRB	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SAFB	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SAFB2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SAFB2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SALL1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SALL2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SALL2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SALL2	12	NA	NA	NA	NA	NA	renamed	260	TRUE
SALL3	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SAP130	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SAP30	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SATB2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SATB2	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SCMH1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SCMH1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SCML4	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SCRT1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SCRT1	12	NA	NA	NA	NA	NA	renamed	260	TRUE
SCRT2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SCRT2	12	NA	NA	NA	NA	NA	renamed	260	TRUE
SETBP1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SETDB1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SETDB1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SETDB1	12	NA	NA	NA	NA	NA	renamed	260	TRUE
SETDB2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SFPQ	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SFPQ	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SGSM2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SIN3A	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3A	114	HCT116	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3A	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3A	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3A	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3A	191	Panc1	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3A	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3A	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3A	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
SIN3A	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	NA
SIN3A	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3B	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIN3B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIRT6	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SIX1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SIX4	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SIX5	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SIX5	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SIX5	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
SKI	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SKI	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SKIL	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SKIL	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SKIL	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SKIL	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SLC2A4RG	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SLC30A9	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SLC30A9	21	HepG2 (hepatoblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
SMAD1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMAD3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD3	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD3	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD4	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD4	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD4	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD5	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD5	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMAD7	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMAD9	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMARCA4	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCA4	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
SMARCA5	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCA5	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCA5	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCA5	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCA5	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCB1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCB1	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
SMARCC1	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
SMARCC2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCC2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCC2	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
SMARCE1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCE1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMARCE1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
SMC3	263	IMR90	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
SMC3	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	60	A549_Treated_with_100_nM_Dexamethasone_(Agonist)_for_1_Hour	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	61	A549_Treated_with_100_nM_Dexamethasone_(Agonist)_for_4_Hours	TRUE	FALSE	TRUE	train	in-use	NA	NA
SMC3	159	NA	NA	NA	NA	NA	renamed	263	NA
SMYD3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SMYD3	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SNAI1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SNAI1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SNAPC2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SNAPC2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SNAPC4	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SNAPC5	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SNAPC5	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SNIP1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SNIP1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
SNRNP70	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SNRNP70	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SOHLH1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SON	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX10	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX13	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX13	21	HepG2 (hepatoblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
SOX15	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX15	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX18	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX5	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX6	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX6	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SOX8	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP1	114	HCT116	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP1	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP1	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP1	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
SP1	13	NA	NA	NA	NA	NA	renamed	260	TRUE
SP100	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP110	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP110	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP140	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP140L	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP140L	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP2	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
SP2	12	NA	NA	NA	NA	NA	renamed	260	TRUE
SP3	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP3	12	NA	NA	NA	NA	NA	renamed	260	TRUE
SP4	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP4	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP4	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP4	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
SP5	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP7	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SP7	12	NA	NA	NA	NA	NA	renamed	260	TRUE
SPDEF	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SPEN	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SPI1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SPI1	14	HL-60 (acute myeloid leukemia)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SPI1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SPI1	7	GM12891 (male B- cells lymphoblastoid cell line)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SREBF1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SREBF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SREBF1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SREBF1	19	HepG2 (hepatoblastoma)_DMEM with 0.5% BSA supplemented with 100 nM insulin and 10 uM 22-hydroxycholesterol for 6 h. (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
SREBF1	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SREBF2	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SREBF2	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
SREBF2	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SREBF2	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SREBF2	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRF	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRF	114	HCT116	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRF	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRF	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRF	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRF	28	Ishikawa (endometrial adenocarcinoma)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRF	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRF	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRF	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
SRSF1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SRSF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SRSF3	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SRSF4	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SRSF7	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SRSF9	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SRY	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SRY	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SSRP1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
STAG1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
STAG1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
STAT1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
STAT1	17	HeLa S3 (cervical adenocarcinoma)_Interferon gamma treatment - 30 minutes (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
STAT1	29	K562 (myelogenous leukemia)_30 m of Interferon alpha (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
STAT1	31	K562 (myelogenous leukemia)_Interferon gamma treatment - 30 minutes (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
STAT1	32	K562 (myelogenous leukemia)_Interferon gamma treatment - 6 hours (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
STAT2	29	K562 (myelogenous leukemia)_30 m of Interferon alpha (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
STAT2	30	K562 (myelogenous leukemia)_Interferon alpha treatment - 6 hours (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
STAT3	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
STAT3	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
STAT3	37	MCF10A (breast epithelial cells)_(To replace TAM_1uM_36hr) 36 h with 1 uM 4-hydroxytamoxifen (Myers)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
STAT3	38	MCF10A (breast epithelial cells)_36 h with 0.01% Ethanol	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
STAT4	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
STAT5A	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
STAT5A	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
STAT5B	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
STAT5B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
STAT6	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
STAT6	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
STAT6	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
SUPT20H	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
SUPT5H	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SUZ12	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
SUZ12	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
SUZ12	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
SUZ12	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
SUZ12	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	NA
TAF1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF1	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
TAF1	28	Ishikawa (endometrial adenocarcinoma)_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF1	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
TAF1	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	NA
TAF1	7	GM12891 (male B- cells lymphoblastoid cell line)_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF1	9	GM12892 (female B-cells lymphoblastoid cell line)_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF15	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF15	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF7	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAF7	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	NA
TAF9B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
TAL1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TARDBP	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
TARDBP	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
TARDBP	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
TARDBP	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
TARDBP	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	NA
TARDBP	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
TARDBP	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
TARDBP	13	NA	NA	NA	NA	NA	renamed	260	NA
TBL1XR1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
TBL1XR1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
TBL1XR1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
TBP	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TBP	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TBP	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TBP	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
TBP	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
TBPL1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TBPL1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TBR1	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TBX18	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TBX2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TBX21	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TBX3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF12	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF12	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF12	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF12	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF12	28	Ishikawa (endometrial adenocarcinoma)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF12	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF12	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF12	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
TCF12	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
TCF15	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF20	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF3	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF7	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
TCF7	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
